	X	Y	method	alternative	n	r	CI95%	p-unc	BF10	power
145	total_manipulate	n_attempt	pearson	two-sided	47	0.8860806079350503	[0.8  0.94]	1.248838793515851e-16	4.485e+13	0.9999999999999368
146	total_manipulate	n_failed_att	pearson	two-sided	47	0.8507791787956667	[0.75 0.91]	3.683707545284011e-14	2.018e+11	0.9999999999439116
147	total_manipulate	revisits	pearson	two-sided	47	0.8031579999738745	[0.67 0.89]	1.1004755288784648e-11	9.09e+08	0.9999999735163214
148	total_manipulate	diff_event1	pearson	two-sided	47	0.5925909283577006	[0.37 0.75]	1.1415534195949906e-05	2056.848	0.9953584879811207
149	total_manipulate	different_event	pearson	two-sided	47	0.854706723024565	[0.75 0.92]	2.1109319756435413e-14	3.423e+11	0.9999999999703192
150	total_manipulate	comp_average	pearson	two-sided	47	0.491063573258265	[0.24 0.68]	0.0004570087564444654	70.157	0.9492568178161044
151	total_manipulate	comp_mg1	pearson	two-sided	47	0.46921924237742807	[0.21 0.67]	0.0008776814583414472	38.958	0.9261610430685159
152	total_manipulate	comp_gmd4	pearson	two-sided	47	0.49122722373570643	[0.24 0.68]	0.0004547046852133863	70.478	0.949407166209522
153	total_manipulate	comp_co5	pearson	two-sided	47	0.464948581387075	[0.21 0.66]	0.0009921707199754893	34.897	0.9209132335819469
154	total_manipulate	comp_co6	pearson	two-sided	47	0.4798456513501311	[0.22 0.67]	0.0006424139474504668	51.589	0.9381617767343511
155	total_manipulate	sbst	pearson	two-sided	42	0.13628434221922506	[-0.17  0.42]	0.3894614242786017	0.275	0.1387893651893085
156	total_manipulate	sri	pearson	two-sided	44	0.09931937971680972	[-0.2   0.38]	0.5212413043262182	0.229	0.09837201457093854
157	total_manipulate	so	pearson	two-sided	44	0.2155451965945323	[-0.09  0.48]	0.1599664870475068	0.489	0.29330069619263743
158	total_manipulate	mr	pearson	two-sided	44	0.05790782982305737	[-0.24  0.35]	0.7088711673554848	0.201	0.06587945644476233
159	total_manipulate	sv	pearson	two-sided	44	-0.03411471140954132	[-0.33  0.27]	0.825995188914992	0.192	0.05523645113702534
160	n_puzzle	p_puz_no_basic	pearson	two-sided	47	0.9790482195823406	[0.96 0.99]	9.538010497280355e-33	1.05e+29	1.0
161	n_puzzle	n_complete	pearson	two-sided	47	0.8422714511470911	[0.73 0.91]	1.1673424196315414e-13	6.754e+10	0.9999999997944612
162	n_puzzle	n_tutorial	pearson	two-sided	47	0.6984417642347788	[0.51 0.82]	4.803421678244111e-08	3.368e+05	0.9999333624751028
163	n_puzzle	complete_active	pearson	two-sided	47	0.6768441537644543	[0.48 0.81]	1.7577154835891777e-07	9.993e+04	0.9998051098672892
164	n_puzzle	incomplete_active	pearson	two-sided	47	0.6039225423009168	[0.38 0.76]	6.978286152395826e-06	3243.1	0.9967293687633739
165	n_puzzle	tutorial_atime_comp	pearson	two-sided	45	0.3526598756233388	[0.07 0.59]	0.017499515643510294	2.862	0.6740224362519123
166	n_puzzle	cumu_a_time	pearson	two-sided	47	-0.231630585667058	[-0.49  0.06]	0.11720606533663754	0.598	0.35169976729436536
167	n_puzzle	persistence_score	pearson	two-sided	47	-0.2574990680172007	[-0.51  0.03]	0.08056991093380213	0.8	0.42205738554957306
168	n_puzzle	non_per	pearson	two-sided	47	0.4445833905497207	[0.18 0.65]	0.0017429927599619185	21.083	0.892410271982331
169	n_puzzle	productive	pearson	two-sided	47	0.02713245210105216	[-0.26  0.31]	0.8563400025159331	0.185	0.05345255555722894
170	n_puzzle	unproductive	pearson	two-sided	47	-0.14298393341752588	[-0.41  0.15]	0.3376639714863805	0.284	0.16095938843285953
171	n_puzzle	rapid	pearson	two-sided	47	-0.0840831631622193	[-0.36  0.21]	0.5741708916443564	0.212	0.08683782562410594
172	n_puzzle	no_beh	pearson	two-sided	47	-0.16467095177331834	[-0.43  0.13]	0.26868339927974716	0.329	0.1990930862952437
173	n_puzzle	avg_revisit	pearson	two-sided	47	0.2990139657150819	[0.01 0.54]	0.04118030815045247	1.374	0.5417075333063144
174	n_puzzle	n_attempt	pearson	two-sided	47	0.7337087580435139	[0.57 0.84]	4.438993478527985e-09	3.155e+06	0.999991595047377
175	n_puzzle	n_failed_att	pearson	two-sided	47	0.6092152877898787	[0.39 0.76]	5.508969063152665e-06	4037.252	0.9972421635477873
176	n_puzzle	revisits	pearson	two-sided	47	0.4978926158277565	[0.25 0.69]	0.00036930512205790247	85.079	0.9552595585915049
177	n_puzzle	diff_event1	pearson	two-sided	47	0.6540892118241217	[0.45 0.79]	6.165091863692254e-07	3.095e+04	0.999470321107576
178	n_puzzle	different_event	pearson	two-sided	47	0.9563909562303078	[0.92 0.98]	1.0956016514949543e-25	1.914e+22	1.0
179	n_puzzle	comp_average	pearson	two-sided	47	0.7204837742961674	[0.55 0.83]	1.130842464299934e-08	1.309e+06	0.9999807600728543
180	n_puzzle	comp_mg1	pearson	two-sided	47	0.7144852424388907	[0.54 0.83]	1.6986899181017538e-08	8.934e+05	0.9999725803774693
181	n_puzzle	comp_gmd4	pearson	two-sided	47	0.6916209489465553	[0.5  0.82]	7.323340538864609e-08	2.268e+05	0.9999051330606081
182	n_puzzle	comp_co5	pearson	two-sided	47	0.6948303991741005	[0.51 0.82]	6.013821097159798e-08	2.728e+05	0.9999195210688966
183	n_puzzle	comp_co6	pearson	two-sided	47	0.6969047924198927	[0.51 0.82]	5.287643385278813e-08	3.078e+05	0.999927754661234
184	n_puzzle	sbst	pearson	two-sided	42	0.30295522911041955	[-0.    0.56]	0.05114913700097829	1.209	0.5052922948132372
185	n_puzzle	sri	pearson	two-sided	44	0.12983503130364524	[-0.17  0.41]	0.40090910637469024	0.264	0.1344235734073409
186	n_puzzle	so	pearson	two-sided	44	0.13752699985937675	[-0.17  0.42]	0.3733428353105995	0.276	0.1452069556490982
187	n_puzzle	mr	pearson	two-sided	44	0.10488590865378652	[-0.2   0.39]	0.49803930105445293	0.235	0.1041593664884762
188	n_puzzle	sv	pearson	two-sided	44	0.09433330484040665	[-0.21  0.38]	0.5424693356697661	0.225	0.09348091631417643
189	p_puz_no_basic	n_complete	pearson	two-sided	47	0.809995865009685	[0.68 0.89]	5.3657645742574165e-12	1.794e+09	0.9999999873619159
190	p_puz_no_basic	n_tutorial	pearson	two-sided	47	0.5892043828215322	[0.36 0.75]	1.3176999225013083e-05	1801.42	0.9948663100859307
191	p_puz_no_basic	complete_active	pearson	two-sided	47	0.6828597366881436	[0.49 0.81]	1.2382314992875995e-07	1.387e+05	0.9998535728240585
192	p_puz_no_basic	incomplete_active	pearson	two-sided	47	0.6134028704111673	[0.4  0.77]	4.55518941062184e-06	4815.411	0.9975982089626486
193	p_puz_no_basic	tutorial_atime_comp	pearson	two-sided	45	0.29729526600530815	[0.   0.54]	0.047334766168021285	1.249	0.518226482325474
194	p_puz_no_basic	cumu_a_time	pearson	two-sided	47	-0.3231986095590013	[-0.56 -0.04]	0.026697034779905933	1.968	0.6118218340075552
195	p_puz_no_basic	persistence_score	pearson	two-sided	47	-0.34296320530690916	[-0.57 -0.06]	0.018275056252023202	2.709	0.6674751202627944
196	p_puz_no_basic	non_per	pearson	two-sided	47	0.48068543785605417	[0.22 0.67]	0.000626494968332743	52.769	0.9390472800187193
197	p_puz_no_basic	productive	pearson	two-sided	47	-0.07230717639911423	[-0.35  0.22]	0.6290973592953818	0.204	0.0769907736923448
198	p_puz_no_basic	unproductive	pearson	two-sided	47	-0.16250936083886805	[-0.43  0.13]	0.27510465544482093	0.324	0.19502907976705577
199	p_puz_no_basic	rapid	pearson	two-sided	47	-0.013726696823140195	[-0.3   0.27]	0.9270351588273776	0.183	0.05063323102036225
200	p_puz_no_basic	no_beh	pearson	two-sided	47	-0.11927398942745197	[-0.39  0.17]	0.4245576973245735	0.248	0.12600705694264433
201	p_puz_no_basic	avg_revisit	pearson	two-sided	47	0.272313673826888	[-0.02  0.52]	0.06405673750221431	0.96	0.4641575868510998
202	p_puz_no_basic	n_attempt	pearson	two-sided	47	0.7484794024098926	[0.59 0.85]	1.4605714205035282e-09	8.986e+06	0.9999969370413653
203	p_puz_no_basic	n_failed_att	pearson	two-sided	47	0.6332910056177177	[0.42 0.78]	1.7766470703674636e-06	1.155e+04	0.998805875675698
204	p_puz_no_basic	revisits	pearson	two-sided	47	0.5169053646669031	[0.27 0.7 ]	0.00019919875755000844	149.034	0.9692145094142496
205	p_puz_no_basic	diff_event1	pearson	two-sided	47	0.5023944839695158	[0.25 0.69]	0.00032012125627474625	96.846	0.9589202116321672
206	p_puz_no_basic	different_event	pearson	two-sided	47	0.9323202134223467	[0.88 0.96]	1.6752633030290994e-21	1.956e+18	1.0
207	p_puz_no_basic	comp_average	pearson	two-sided	47	0.7492321834746362	[0.59 0.85]	1.3773158977287063e-09	9.497e+06	0.999997098178043
208	p_puz_no_basic	comp_mg1	pearson	two-sided	47	0.7340108150939414	[0.57 0.84]	4.342409260915081e-09	3.221e+06	0.9999917591274847
209	p_puz_no_basic	comp_gmd4	pearson	two-sided	47	0.72321178159877	[0.55 0.84]	9.365445888070454e-09	1.563e+06	0.9999836930569295
210	p_puz_no_basic	comp_co5	pearson	two-sided	47	0.7242095536877323	[0.55 0.84]	8.73659266588557e-09	1.669e+06	0.9999846608225003
211	p_puz_no_basic	comp_co6	pearson	two-sided	47	0.7269906417048974	[0.56 0.84]	7.186408265468318e-09	2.005e+06	0.9999870912682151
212	p_puz_no_basic	sbst	pearson	two-sided	42	0.2942465965098757	[-0.01  0.55]	0.0585575903273068	1.084	0.4812256769552254
213	p_puz_no_basic	sri	pearson	two-sided	44	0.17519316814266522	[-0.13  0.45]	0.2553422500764095	0.352	0.20804477378386835
214	p_puz_no_basic	so	pearson	two-sided	44	0.16768935965405335	[-0.14  0.44]	0.27658175092365783	0.333	0.19420043428778352
215	p_puz_no_basic	mr	pearson	two-sided	44	0.16758897318367783	[-0.14  0.44]	0.2768735345135903	0.333	0.19401965961090434
216	p_puz_no_basic	sv	pearson	two-sided	44	0.11575837814121412	[-0.19  0.4 ]	0.4542974003887615	0.246	0.11647086416697333
217	n_complete	n_tutorial	pearson	two-sided	47	0.8263646672527509	[0.71 0.9 ]	8.494366615232817e-13	1.028e+10	0.9999999981955229
218	n_complete	complete_active	pearson	two-sided	47	0.7087114109783162	[0.53 0.83]	2.489085469847722e-08	6.241e+05	0.9999618888043972
219	n_complete	incomplete_active	pearson	two-sided	47	0.3407399559292002	[0.06 0.57]	0.01909305041131813	2.611	0.6613293875726288
220	n_complete	tutorial_atime_comp	pearson	two-sided	45	0.28642499931267046	[-0.01  0.53]	0.05645487252804237	1.083	0.48720748480721127
221	n_complete	cumu_a_time	pearson	two-sided	47	-0.1356048776151881	[-0.41  0.16]	0.36343751347653747	0.271	0.1493280921705637
222	n_complete	persistence_score	pearson	two-sided	47	-0.15875585914766005	[-0.43  0.13]	0.28649347911193973	0.316	0.18810984787277418
223	n_complete	non_per	pearson	two-sided	47	0.023913620440596466	[-0.27  0.31]	0.8732342801110452	0.184	0.0526056142847579
224	n_complete	productive	pearson	two-sided	47	0.09141749367428416	[-0.2   0.37]	0.5411119710132912	0.218	0.09378169072943046
225	n_complete	unproductive	pearson	two-sided	47	-0.288953126615356	[-0.53 -0.  ]	0.04885397507426216	1.194	0.5123595826092261
226	n_complete	rapid	pearson	two-sided	47	0.04706033813623037	[-0.24  0.33]	0.7534330360470577	0.191	0.0611197172795748
227	n_complete	no_beh	pearson	two-sided	47	0.01285994558681939	[-0.28  0.3 ]	0.9316311320652675	0.182	0.05051487751121467
228	n_complete	avg_revisit	pearson	two-sided	47	0.37407233246990795	[0.1 0.6]	0.009590750184379552	4.708	0.7492109636794294
229	n_complete	n_attempt	pearson	two-sided	47	0.6340900271415887	[0.42 0.78]	1.7083188370928565e-06	1.198e+04	0.9988407167563563
230	n_complete	n_failed_att	pearson	two-sided	47	0.4320551176796103	[0.17 0.64]	0.0024241699457828864	15.723	0.8719539223790401
231	n_complete	revisits	pearson	two-sided	47	0.44534397636784306	[0.18 0.65]	0.0017077458330043954	21.471	0.8935799772823335
232	n_complete	diff_event1	pearson	two-sided	47	0.5686941330242279	[0.34 0.74]	3.038890576217708e-05	833.636	0.9908757898232363
233	n_complete	different_event	pearson	two-sided	47	0.8926158693078008	[0.81 0.94]	3.548031464100023e-17	1.485e+14	0.9999999999999871
234	n_complete	comp_average	pearson	two-sided	47	0.8943817441175417	[0.82 0.94]	2.4903575224998777e-17	2.079e+14	0.9999999999999918
235	n_complete	comp_mg1	pearson	two-sided	47	0.8432393772643756	[0.73 0.91]	1.0273323465543852e-13	7.624e+10	0.9999999998217688
236	n_complete	comp_gmd4	pearson	two-sided	47	0.8681167169116792	[0.77 0.92]	2.7684093222775658e-15	2.357e+12	0.9999999999972371
237	n_complete	comp_co5	pearson	two-sided	47	0.8778081228977682	[0.79 0.93]	5.526055851575379e-16	1.09e+13	0.9999999999996035
238	n_complete	comp_co6	pearson	two-sided	47	0.8785430142769463	[0.79 0.93]	4.863494165014551e-16	1.231e+13	0.9999999999996608
239	n_complete	sbst	pearson	two-sided	42	0.5584893964774811	[0.31 0.74]	0.00012122558694924045	241.454	0.9781882363696658
240	n_complete	sri	pearson	two-sided	44	0.32395105935593266	[0.03 0.57]	0.03193612765157635	1.743	0.5843168162141136
241	n_complete	so	pearson	two-sided	44	0.25018401950525343	[-0.05  0.51]	0.1014377461586554	0.689	0.3793060047784495
242	n_complete	mr	pearson	two-sided	44	0.29892623074716484	[0.   0.55]	0.04871282970093696	1.232	0.513430832978025
243	n_complete	sv	pearson	two-sided	44	0.3013090322240004	[0.   0.55]	0.04685829820063634	1.272	0.520182306949224
244	n_tutorial	complete_active	pearson	two-sided	47	0.5801096426848804	[0.35 0.74]	1.922013123771493e-05	1271.42	0.9933265117123218
245	n_tutorial	incomplete_active	pearson	two-sided	47	0.29511876932248465	[0.01 0.54]	0.04402507562042997	1.3	0.5303404760908822
246	n_tutorial	tutorial_atime_comp	pearson	two-sided	45	0.5659265806749343	[0.33 0.74]	5.087971145978114e-05	524.633	0.9873301140394182
247	n_tutorial	cumu_a_time	pearson	two-sided	47	0.0753872055201851	[-0.22  0.35]	0.6145218676229467	0.206	0.07941309009527033
248	n_tutorial	persistence_score	pearson	two-sided	47	0.028054174497066493	[-0.26  0.31]	0.8515136259730737	0.185	0.05371496315190519
249	n_tutorial	non_per	pearson	two-sided	47	0.01582884205176765	[-0.27  0.3 ]	0.9158985299954315	0.183	0.0509524334223243
250	n_tutorial	productive	pearson	two-sided	47	0.3660716043714306	[0.09 0.59]	0.011386801423627885	4.06	0.7290495218922185
251	n_tutorial	unproductive	pearson	two-sided	47	-0.3302563816672687	[-0.56 -0.05]	0.023378994412910914	2.2	0.631935541895444
252	n_tutorial	rapid	pearson	two-sided	47	-0.13403507639348655	[-0.41  0.16]	0.3690699622796853	0.269	0.14694175888154887
253	n_tutorial	no_beh	pearson	two-sided	47	-0.12605602790018533	[-0.4   0.17]	0.39850116303063915	0.257	0.13528875366491383
254	n_tutorial	avg_revisit	pearson	two-sided	47	0.3844971245956892	[0.11 0.6 ]	0.007620464528305625	5.747	0.7744340975481466
255	n_tutorial	n_attempt	pearson	two-sided	47	0.4462604848878619	[0.18 0.65]	0.0016661153423595258	21.948	0.8949785278948045
256	n_tutorial	n_failed_att	pearson	two-sided	47	0.2803183421545542	[-0.01  0.53]	0.056329745481492194	1.064	0.48726194498525705
257	n_tutorial	revisits	pearson	two-sided	47	0.289673937272354	[0.   0.53]	0.048268183929858634	1.206	0.5144600165495885
258	n_tutorial	diff_event1	pearson	two-sided	47	0.7770271791457146	[0.63 0.87]	1.3501923657930996e-10	8.495e+07	0.9999996776777337
259	n_tutorial	different_event	pearson	two-sided	47	0.7269278084703452	[0.56 0.84]	7.218380993717049e-09	1.997e+06	0.99998704043826
260	n_tutorial	comp_average	pearson	two-sided	47	0.5159323031898969	[0.27 0.7 ]	0.00020577521181625383	144.692	0.9685926331466497
261	n_tutorial	comp_mg1	pearson	two-sided	47	0.5335929582428813	[0.29 0.71]	0.00011235701849450291	251.245	0.9784868779651555
262	n_tutorial	comp_gmd4	pearson	two-sided	47	0.48307971773010583	[0.23 0.68]	0.0005830361754698566	56.304	0.9415224184265895
263	n_tutorial	comp_co5	pearson	two-sided	47	0.49449927733146554	[0.24 0.68]	0.0004107800891023397	77.262	0.9523457852450787
264	n_tutorial	comp_co6	pearson	two-sided	47	0.4948607787281714	[0.24 0.68]	0.00040616997851947476	78.055	0.9526626280548656
265	n_tutorial	sbst	pearson	two-sided	42	0.3639074961376355	[0.07 0.6 ]	0.017832166841570303	2.897	0.6723119161980995
266	n_tutorial	sri	pearson	two-sided	44	0.19427723436110714	[-0.11  0.46]	0.20634814751434677	0.407	0.2461541091507711
267	n_tutorial	so	pearson	two-sided	44	0.2298013587511388	[-0.07  0.49]	0.13345617604126628	0.559	0.32743472067631313
268	n_tutorial	mr	pearson	two-sided	44	0.13678160657663938	[-0.17  0.42]	0.3759635271803404	0.275	0.14413167659250425
269	n_tutorial	sv	pearson	two-sided	44	0.1376336728604755	[-0.17  0.42]	0.37296868259031835	0.276	0.1453613716204371
270	complete_active	incomplete_active	pearson	two-sided	47	0.5630384645098615	[0.33 0.73]	3.7895080589685806e-05	680.439	0.9894151385992174
271	complete_active	tutorial_atime_comp	pearson	two-sided	45	0.7097409942753294	[0.53 0.83]	4.7909189732202576e-08	3.378e+05	0.9999373560649317
272	complete_active	cumu_a_time	pearson	two-sided	47	0.23136010202451798	[-0.06  0.49]	0.1176465992193216	0.596	0.350990939309481
273	complete_active	persistence_score	pearson	two-sided	47	0.19391174656189508	[-0.1   0.46]	0.1915418770148129	0.416	0.25963147980500895
274	complete_active	non_per	pearson	two-sided	47	0.07852702732229279	[-0.21  0.36]	0.5998133418305105	0.208	0.08199368695794591
275	complete_active	productive	pearson	two-sided	47	0.3774700201549472	[0.1 0.6]	0.008905241749545913	5.02	0.7575666403981455
276	complete_active	unproductive	pearson	two-sided	47	-0.0977932536140546	[-0.37  0.19]	0.5131415741090479	0.224	0.10033278662525408
277	complete_active	rapid	pearson	two-sided	47	-0.23203913374071558	[-0.49  0.06]	0.11654304104119231	0.601	0.3527715839881542
278	complete_active	no_beh	pearson	two-sided	47	-0.23146227541346628	[-0.49  0.06]	0.11748004318393881	0.597	0.3512586211718482
279	complete_active	avg_revisit	pearson	two-sided	47	0.5225804508180355	[0.28 0.7 ]	0.00016449816812138488	177.419	0.9726567799805257
280	complete_active	n_attempt	pearson	two-sided	47	0.6538820522719184	[0.45 0.79]	6.232917920599536e-07	3.063e+04	0.999465774083977
281	complete_active	n_failed_att	pearson	two-sided	47	0.5548088109944286	[0.32 0.73]	5.1879531873304374e-05	509.887	0.9869579691653119
282	complete_active	revisits	pearson	two-sided	47	0.5181796400453231	[0.27 0.7 ]	0.0001908749971349155	154.939	0.9700146838651179
283	complete_active	diff_event1	pearson	two-sided	47	0.49546909509808046	[0.24 0.69]	0.0003985175692008847	79.411	0.9531923149925429
284	complete_active	different_event	pearson	two-sided	47	0.7798112517533543	[0.63 0.87]	1.0506643370378789e-10	1.077e+08	0.9999997475010355
285	complete_active	comp_average	pearson	two-sided	47	0.616083545501862	[0.4  0.77]	4.027414352234924e-06	5398.123	0.9978050573192707
286	complete_active	comp_mg1	pearson	two-sided	47	0.522525528698562	[0.28 0.7 ]	0.00016480583403823717	177.117	0.9726249461044072
287	complete_active	comp_gmd4	pearson	two-sided	47	0.6330869235432515	[0.42 0.78]	1.7945010442909614e-06	1.144e+04	0.9987968339378548
288	complete_active	comp_co5	pearson	two-sided	47	0.6079212234942041	[0.39 0.76]	5.839104015833025e-06	3825.268	0.9971235171150328
289	complete_active	comp_co6	pearson	two-sided	47	0.6185696178771528	[0.4  0.77]	3.589090253759117e-06	6007.325	0.9979831861890391
290	complete_active	sbst	pearson	two-sided	42	0.15637531132980653	[-0.15  0.44]	0.32268995615323387	0.308	0.1684099463858137
291	complete_active	sri	pearson	two-sided	44	0.17901282173271707	[-0.12  0.45]	0.24496206055099431	0.362	0.2153417854011132
