	X	Y	method	alternative	n	r	CI95%	p-unc	BF10	power
292	complete_active	so	pearson	two-sided	44	0.2560577377285753	[-0.04  0.51]	0.09340615863440171	0.734	0.39483375418267397
293	complete_active	mr	pearson	two-sided	44	0.10790161082829924	[-0.2   0.39]	0.4856945378873858	0.238	0.10743994812468868
294	complete_active	sv	pearson	two-sided	44	0.0958856881353649	[-0.21  0.38]	0.5358158506046566	0.226	0.09497424184343234
295	incomplete_active	tutorial_atime_comp	pearson	two-sided	45	0.5160124028901678	[0.26 0.7 ]	0.00028546568447554253	108.855	0.9620376787546338
296	incomplete_active	cumu_a_time	pearson	two-sided	47	0.09556938600611947	[-0.2   0.37]	0.5228143521034512	0.222	0.09799296731717667
297	incomplete_active	persistence_score	pearson	two-sided	47	0.10284369226716877	[-0.19  0.38]	0.4915140830826012	0.229	0.10586618221704383
298	incomplete_active	non_per	pearson	two-sided	47	0.2880766037334565	[0.   0.53]	0.04957406540331501	1.18	0.509806246672029
299	incomplete_active	productive	pearson	two-sided	47	0.18546462742797795	[-0.11  0.45]	0.21199253529890416	0.387	0.24110045622657525
300	incomplete_active	unproductive	pearson	two-sided	47	0.2613367521163492	[-0.03  0.51]	0.0760021532391654	0.837	0.43286300082554374
301	incomplete_active	rapid	pearson	two-sided	47	-0.2009953436550683	[-0.46  0.09]	0.1755062870450377	0.443	0.27579567222339846
302	incomplete_active	no_beh	pearson	two-sided	47	-0.3580071102636501	[-0.59 -0.08]	0.01348168038412363	3.512	0.7080848136480129
303	incomplete_active	avg_revisit	pearson	two-sided	47	0.49356239337332525	[0.24 0.68]	0.00042294834329331676	75.248	0.9515174347168103
304	incomplete_active	n_attempt	pearson	two-sided	47	0.7768344119708316	[0.63 0.87]	1.3736637759217825e-10	8.358e+07	0.9999996722408775
305	incomplete_active	n_failed_att	pearson	two-sided	47	0.818118875398818	[0.69 0.9 ]	2.199740860405014e-12	4.174e+09	0.9999999950287364
306	incomplete_active	revisits	pearson	two-sided	47	0.7411952028392793	[0.58 0.85]	2.5506240782274024e-09	5.315e+06	0.9999949011383629
307	incomplete_active	diff_event1	pearson	two-sided	47	0.4677787575152619	[0.21 0.67]	0.000914902256707989	37.531	0.9244186129377829
308	incomplete_active	different_event	pearson	two-sided	47	0.650875732201405	[0.45 0.79]	7.298698519274147e-07	2.644e+04	0.9993958606227431
309	incomplete_active	comp_average	pearson	two-sided	47	0.2031467798481586	[-0.09  0.46]	0.17083330904751645	0.452	0.2808146618364533
310	incomplete_active	comp_mg1	pearson	two-sided	47	0.28547890545094007	[-0.    0.53]	0.05175880111038376	1.14	0.5022454413418651
311	incomplete_active	comp_gmd4	pearson	two-sided	47	0.17906709062835158	[-0.11  0.44]	0.22846264601086813	0.368	0.22762113257305047
312	incomplete_active	comp_co5	pearson	two-sided	47	0.15966567965220696	[-0.13  0.43]	0.2837050808366264	0.318	0.18977093402791703
313	incomplete_active	comp_co6	pearson	two-sided	47	0.17524263690999065	[-0.12  0.44]	0.23871842741120256	0.357	0.21979661498707465
314	incomplete_active	sbst	pearson	two-sided	42	-0.11918855352952384	[-0.41  0.19]	0.4521681799857424	0.253	0.117134211707621
315	incomplete_active	sri	pearson	two-sided	44	-0.09176362968016065	[-0.38  0.21]	0.5535693833259545	0.223	0.09106730188876894
316	incomplete_active	so	pearson	two-sided	44	0.04765014654404707	[-0.25  0.34]	0.7587287850294814	0.197	0.06059671971074184
317	incomplete_active	mr	pearson	two-sided	44	-0.054464525967151095	[-0.35  0.25]	0.7254855381683785	0.199	0.06398738915725287
318	incomplete_active	sv	pearson	two-sided	44	-0.2689343960119635	[-0.52  0.03]	0.07752420315529046	0.849	0.42962386325165236
319	tutorial_atime_comp	cumu_a_time	pearson	two-sided	45	0.4971118686887705	[0.24 0.69]	0.0005130020790041641	64.069	0.9461546481690666
320	tutorial_atime_comp	persistence_score	pearson	two-sided	45	0.418928105457681	[0.14 0.63]	0.004180441223162986	9.875	0.831685667265427
321	tutorial_atime_comp	non_per	pearson	two-sided	45	0.07583467387100844	[-0.22  0.36]	0.6205202727178184	0.209	0.07839486903512427
322	tutorial_atime_comp	productive	pearson	two-sided	45	0.6030745663821809	[0.38 0.76]	1.1628112355063398e-05	2039.588	0.9954034999979342
323	tutorial_atime_comp	unproductive	pearson	two-sided	45	-0.028294890470863233	[-0.32  0.27]	0.853618475365674	0.189	0.053586073695081185
324	tutorial_atime_comp	rapid	pearson	two-sided	45	-0.41625270350618415	[-0.63 -0.14]	0.0044543213436480465	9.34	0.8263015086193496
325	tutorial_atime_comp	no_beh	pearson	two-sided	45	-0.38788341840245244	[-0.61 -0.11]	0.008469895097396075	5.334	0.7636911487869087
326	tutorial_atime_comp	avg_revisit	pearson	two-sided	45	0.45476447405024917	[0.19 0.66]	0.0016984233152899514	21.906	0.8944559256988096
327	tutorial_atime_comp	n_attempt	pearson	two-sided	45	0.3297636004158946	[0.04 0.57]	0.026955735681797013	1.989	0.6108092831980032
328	tutorial_atime_comp	n_failed_att	pearson	two-sided	45	0.31643757461484984	[0.03 0.56]	0.03419625872651676	1.631	0.5730061456516807
329	tutorial_atime_comp	revisits	pearson	two-sided	45	0.2568480474184756	[-0.04  0.51]	0.08852889362210205	0.758	0.4047581282393141
330	tutorial_atime_comp	diff_event1	pearson	two-sided	45	0.5997725131389932	[0.37 0.76]	1.33581956044722e-05	1794.592	0.9949300578782884
331	tutorial_atime_comp	different_event	pearson	two-sided	45	0.41490674257849397	[0.14 0.63]	0.004597941563038508	9.084	0.8235573828224845
332	tutorial_atime_comp	comp_average	pearson	two-sided	45	0.044016993321751706	[-0.25  0.33]	0.7740318990850386	0.193	0.059211926290012054
333	tutorial_atime_comp	comp_mg1	pearson	two-sided	45	0.033237672789001325	[-0.26  0.32]	0.8284027030255531	0.19	0.05508668256328915
334	tutorial_atime_comp	comp_gmd4	pearson	two-sided	45	0.057037490078588146	[-0.24  0.34]	0.709777175024707	0.199	0.06577794808839206
335	tutorial_atime_comp	comp_co5	pearson	two-sided	45	0.03909758768751996	[-0.26  0.33]	0.7987295984125705	0.192	0.05718346830711796
336	tutorial_atime_comp	comp_co6	pearson	two-sided	45	0.04060148886045081	[-0.26  0.33]	0.7911574670793204	0.192	0.057777505075798034
337	tutorial_atime_comp	sbst	pearson	two-sided	40	-0.22927736609328153	[-0.5   0.09]	0.15469735550263383	0.523	0.29993463477384413
338	tutorial_atime_comp	sri	pearson	two-sided	42	-0.12656183077111186	[-0.41  0.18]	0.4244755437869911	0.262	0.12607742978638153
339	tutorial_atime_comp	so	pearson	two-sided	42	0.10353461658064239	[-0.21  0.4 ]	0.5140858944352769	0.236	0.10010979740266672
340	tutorial_atime_comp	mr	pearson	two-sided	42	-0.22909716724070167	[-0.5   0.08]	0.1444542182849023	0.538	0.3126616906194665
341	tutorial_atime_comp	sv	pearson	two-sided	42	-0.21610732818937772	[-0.49  0.09]	0.16926312896147047	0.479	0.28288230614235776
342	cumu_a_time	persistence_score	pearson	two-sided	47	0.9692910730730967	[0.95 0.98]	4.691391107957293e-29	3.136e+25	1.0
343	cumu_a_time	non_per	pearson	two-sided	47	-0.5044412513036287	[-0.69 -0.25]	0.0002997845427960979	102.788	0.960509031065154
344	cumu_a_time	productive	pearson	two-sided	47	0.7273934185958638	[0.56 0.84]	6.984589997947785e-09	2.06e+06	0.9999874128521304
345	cumu_a_time	unproductive	pearson	two-sided	47	0.3830024697224119	[0.11 0.6 ]	0.007879406210177355	5.583	0.7708943302492187
346	cumu_a_time	rapid	pearson	two-sided	47	-0.6091143726937199	[-0.76 -0.39]	5.53408011139805e-06	4020.27	0.9972330620250559
347	cumu_a_time	no_beh	pearson	two-sided	47	-0.2593028106338093	[-0.51  0.03]	0.07839690963901637	0.817	0.42712633059322985
348	cumu_a_time	avg_revisit	pearson	two-sided	47	0.3304714352818973	[0.05 0.56]	0.023283587293247362	2.208	0.6325447050593784
349	cumu_a_time	n_attempt	pearson	two-sided	47	-0.027784983005931185	[-0.31  0.26]	0.8529226348470648	0.185	0.05363740978155984
350	cumu_a_time	n_failed_att	pearson	two-sided	47	0.012552658626950264	[-0.28  0.3 ]	0.933261066716303	0.182	0.05047477558803838
351	cumu_a_time	revisits	pearson	two-sided	47	0.05795279024427111	[-0.23  0.34]	0.6988070428002096	0.196	0.06710651397177587
352	cumu_a_time	diff_event1	pearson	two-sided	47	0.33801981735639575	[0.06 0.57]	0.02013572230426777	2.496	0.6537657962723864
353	cumu_a_time	different_event	pearson	two-sided	47	-0.08374214443247124	[-0.36  0.21]	0.5757302003625929	0.212	0.08653022816984918
354	cumu_a_time	comp_average	pearson	two-sided	47	-0.2498481594121829	[-0.5   0.04]	0.09031690965680526	0.731	0.4007668444588967
355	cumu_a_time	comp_mg1	pearson	two-sided	47	-0.23383632361601972	[-0.49  0.06]	0.11366017631287627	0.612	0.35750313918304893
356	cumu_a_time	comp_gmd4	pearson	two-sided	47	-0.23867481360208914	[-0.49  0.05]	0.10616844986354368	0.645	0.3703728643195277
357	cumu_a_time	comp_co5	pearson	two-sided	47	-0.2514773423968583	[-0.5   0.04]	0.08816816637299475	0.745	0.4052703404356158
358	cumu_a_time	comp_co6	pearson	two-sided	47	-0.24435409627173246	[-0.5   0.05]	0.0978642327101911	0.687	0.3857101718442094
359	cumu_a_time	sbst	pearson	two-sided	42	-0.34853940129587835	[-0.59 -0.05]	0.023692524278819634	2.28	0.6312701812695692
360	cumu_a_time	sri	pearson	two-sided	44	-0.3405802292307581	[-0.58 -0.05]	0.02368379860775975	2.237	0.6307601876091143
361	cumu_a_time	so	pearson	two-sided	44	-0.18651076809429093	[-0.46  0.12]	0.22542521911136673	0.383	0.2301499777860945
362	cumu_a_time	mr	pearson	two-sided	44	-0.4015784199605013	[-0.62 -0.12]	0.006895314755637433	6.432	0.7857040254822352
363	cumu_a_time	sv	pearson	two-sided	44	-0.29844596086754016	[-0.55 -0.  ]	0.049093718776295994	1.225	0.5120707895560503
364	persistence_score	non_per	pearson	two-sided	47	-0.522506654046315	[-0.7  -0.28]	0.00016491168780443307	177.014	0.9726139994494777
365	persistence_score	productive	pearson	two-sided	47	0.7405144776799206	[0.58 0.85]	2.6845042773767282e-09	5.065e+06	0.9999946588326247
366	persistence_score	unproductive	pearson	two-sided	47	0.46235458916999944	[0.2  0.66]	0.001068062001344298	32.664	0.9176042405489676
367	persistence_score	rapid	pearson	two-sided	47	-0.5766972240786801	[-0.74 -0.35]	2.208060082600911e-05	1118.749	0.9926586640008473
368	persistence_score	no_beh	pearson	two-sided	47	-0.31754930547624605	[-0.55 -0.03]	0.02962806634097159	1.804	0.5955750461366646
369	persistence_score	avg_revisit	pearson	two-sided	47	0.3227005113554723	[0.04 0.56]	0.026945337935450023	1.953	0.6103941233491754
370	persistence_score	n_attempt	pearson	two-sided	47	0.018044904937120455	[-0.27  0.3 ]	0.904175680128007	0.183	0.05133829992937897
371	persistence_score	n_failed_att	pearson	two-sided	47	0.07021994961547666	[-0.22  0.35]	0.6390550882522694	0.202	0.07541033131763761
372	persistence_score	revisits	pearson	two-sided	47	0.12645270794011668	[-0.17  0.4 ]	0.39700652353238697	0.258	0.1358493220673243
373	persistence_score	diff_event1	pearson	two-sided	47	0.3281623330199563	[0.05 0.56]	0.024325262234767196	2.128	0.6259918460331589
374	persistence_score	different_event	pearson	two-sided	47	-0.08424041657249302	[-0.36  0.21]	0.5734525017219408	0.212	0.08698012224489687
375	persistence_score	comp_average	pearson	two-sided	47	-0.26331320333968	[-0.51  0.03]	0.07373068869867713	0.858	0.43845766237454276
376	persistence_score	comp_mg1	pearson	two-sided	47	-0.2308918062220486	[-0.49  0.06]	0.11841227439440703	0.593	0.34976520117362736
377	persistence_score	comp_gmd4	pearson	two-sided	47	-0.25557558466730346	[-0.51  0.03]	0.08293894405105347	0.782	0.4166719329623075
378	persistence_score	comp_co5	pearson	two-sided	47	-0.26978888794151723	[-0.52  0.02]	0.06666205972904729	0.93	0.45691457605308294
379	persistence_score	comp_co6	pearson	two-sided	47	-0.2623628876962584	[-0.51  0.03]	0.07481606528873844	0.848	0.4357652288023839
380	persistence_score	sbst	pearson	two-sided	42	-0.3201422008411092	[-0.57 -0.02]	0.038744174666621035	1.516	0.553065449544661
381	persistence_score	sri	pearson	two-sided	44	-0.3242854762833096	[-0.57 -0.03]	0.03174939591203157	1.752	0.585259246936633
382	persistence_score	so	pearson	two-sided	44	-0.15196743138035218	[-0.43  0.15]	0.3247454309977158	0.3	0.1673274048947674
383	persistence_score	mr	pearson	two-sided	44	-0.3880516855620704	[-0.61 -0.1 ]	0.009246088461427883	4.988	0.7542696751907362
384	persistence_score	sv	pearson	two-sided	44	-0.3081991995672435	[-0.55 -0.01]	0.041815621158497004	1.396	0.5397261708634111
385	non_per	productive	pearson	two-sided	47	-0.17928655087212458	[-0.44  0.11]	0.22788347959373975	0.368	0.22807546178285495
386	non_per	unproductive	pearson	two-sided	47	-0.10924038036496314	[-0.38  0.18]	0.46481603759501305	0.236	0.1133159646214063
387	non_per	rapid	pearson	two-sided	47	0.02155265086982129	[-0.27  0.31]	0.8856620491650865	0.184	0.05205286414150057
388	non_per	no_beh	pearson	two-sided	47	-0.3584326161457263	[-0.59 -0.08]	0.0133634574715726	3.539	0.7092060816067316
389	non_per	avg_revisit	pearson	two-sided	47	-0.18705846731887119	[-0.45  0.11]	0.20802168783766375	0.392	0.244533718192416
390	non_per	n_attempt	pearson	two-sided	47	0.2199363226953888	[-0.07  0.48]	0.1374213448108914	0.53	0.3216466101981985
391	non_per	n_failed_att	pearson	two-sided	47	0.2725020008194289	[-0.02  0.52]	0.06386570604555619	0.962	0.4646987995325006
392	non_per	revisits	pearson	two-sided	47	0.08101296551624698	[-0.21  0.36]	0.5882784138397469	0.21	0.0841170348901723
393	non_per	diff_event1	pearson	two-sided	47	0.11935561724727439	[-0.17  0.39]	0.42423847720310287	0.248	0.12611538262111385
394	non_per	different_event	pearson	two-sided	47	0.24402479295548363	[-0.05  0.5 ]	0.09833161098783708	0.684	0.3848143704511337
395	non_per	comp_average	pearson	two-sided	47	-0.015970123338697313	[-0.3   0.27]	0.9151506056310439	0.183	0.05097552069451319
396	non_per	comp_mg1	pearson	two-sided	47	-0.06543320699645792	[-0.35  0.23]	0.6621281028064256	0.199	0.0719708279896958
397	non_per	comp_gmd4	pearson	two-sided	47	0.013147082706762084	[-0.28  0.3 ]	0.9301083279204114	0.183	0.050553228570356136
398	non_per	comp_co5	pearson	two-sided	47	-0.00738379958373909	[-0.29  0.28]	0.9607134401049064	0.182	0.049945806840724805
399	non_per	comp_co6	pearson	two-sided	47	-0.00803988020141712	[-0.29  0.28]	0.9572257706915483	0.182	0.049997731966594156
400	non_per	sbst	pearson	two-sided	42	-0.05962301938311458	[-0.36  0.25]	0.7076052399910111	0.206	0.066018240563719
401	non_per	sri	pearson	two-sided	44	-0.0019331054028403176	[-0.3  0.3]	0.9900637026429245	0.188	0.049661977790108225
402	non_per	so	pearson	two-sided	44	0.057259812581387466	[-0.24  0.35]	0.7119880237374965	0.201	0.06551415251903873
403	non_per	mr	pearson	two-sided	44	-0.039774310194972184	[-0.33  0.26]	0.7976890875703428	0.194	0.057257103639234835
404	non_per	sv	pearson	two-sided	44	-0.02494205650816733	[-0.32  0.27]	0.8723227286674834	0.19	0.052627674022039495
405	productive	unproductive	pearson	two-sided	47	0.15821592107802757	[-0.14  0.43]	0.28815669634943597	0.314	0.18712894114087347
406	productive	rapid	pearson	two-sided	47	-0.4898785060671588	[-0.68 -0.24]	0.0004740100090398769	67.878	0.9481583919464883
407	productive	no_beh	pearson	two-sided	47	-0.6618420494814257	[-0.8  -0.46]	4.0687477381781343e-07	4.561e+04	0.9996179987192393
408	productive	avg_revisit	pearson	two-sided	47	0.3520807175672825	[0.07 0.58]	0.015223380588303439	3.165	0.6923039915013502
409	productive	n_attempt	pearson	two-sided	47	0.13146978368426174	[-0.16  0.4 ]	0.3783863668970958	0.265	0.1431085278239718
410	productive	n_failed_att	pearson	two-sided	47	0.15019602766252035	[-0.14  0.42]	0.31360054568531814	0.298	0.1729878765955657
411	productive	revisits	pearson	two-sided	47	0.1833158334879293	[-0.11  0.45]	0.2174293027099137	0.38	0.23651897681088432
412	productive	diff_event1	pearson	two-sided	47	0.5360344608173525	[0.29 0.71]	0.00010306593077304489	271.869	0.9796372680809775
413	productive	different_event	pearson	two-sided	47	0.1481334133430893	[-0.15  0.42]	0.32036836434693317	0.294	0.169481166322251
414	productive	comp_average	pearson	two-sided	47	-0.1654464338026269	[-0.43  0.13]	0.26640417926621557	0.331	0.20056515461308447
415	productive	comp_mg1	pearson	two-sided	47	-0.1752314860463107	[-0.44  0.12]	0.23874878145233697	0.357	0.21977405912278214
416	productive	comp_gmd4	pearson	two-sided	47	-0.1420628646696063	[-0.41  0.15]	0.3408175555093662	0.282	0.1594702234470585
417	productive	comp_co5	pearson	two-sided	47	-0.16522233593530217	[-0.43  0.13]	0.26706150071112217	0.331	0.2001389950233491
418	productive	comp_co6	pearson	two-sided	47	-0.16093823782703562	[-0.43  0.13]	0.27983485704311417	0.32	0.19211155633024177
419	productive	sbst	pearson	two-sided	42	-0.20922973437376188	[-0.48  0.1 ]	0.1835787827032763	0.452	0.26777392598484767
420	productive	sri	pearson	two-sided	44	-0.07082360377359671	[-0.36  0.23]	0.6477856422565761	0.208	0.0740622590062729
421	productive	so	pearson	two-sided	44	0.13622812708010593	[-0.17  0.42]	0.3779165405591508	0.274	0.14333746113491366
422	productive	mr	pearson	two-sided	44	-0.21838562409386747	[-0.48  0.08]	0.15440036688639586	0.502	0.29994754769560494
423	productive	sv	pearson	two-sided	44	-0.10318617101918463	[-0.39  0.2 ]	0.5050673753761397	0.233	0.10235542226945366
424	unproductive	rapid	pearson	two-sided	47	-0.30762279920323576	[-0.55 -0.02]	0.03542454255133379	1.555	0.5667996578235324
425	unproductive	no_beh	pearson	two-sided	47	-0.4037064990645774	[-0.62 -0.13]	0.00489281358189053	8.462	0.8174716792022959
426	unproductive	avg_revisit	pearson	two-sided	47	-0.027790845287549187	[-0.31  0.26]	0.8528919454983396	0.185	0.05363909063284406
427	unproductive	n_attempt	pearson	two-sided	47	0.029049086630478435	[-0.26  0.31]	0.8463100380599328	0.185	0.05400816209369776
428	unproductive	n_failed_att	pearson	two-sided	47	0.13458781450149607	[-0.16  0.41]	0.36708078312166403	0.27	0.14777848282054834
429	unproductive	revisits	pearson	two-sided	47	0.12836953470312568	[-0.16  0.4 ]	0.3898303416330584	0.26	0.13858570722428823
430	unproductive	diff_event1	pearson	two-sided	47	0.10842765597742268	[-0.18  0.38]	0.46816428340692484	0.235	0.11234191445161468
431	unproductive	different_event	pearson	two-sided	47	-0.08673243442783375	[-0.36  0.21]	0.5621234277777452	0.214	0.089273511300386
432	unproductive	comp_average	pearson	two-sided	47	-0.21462056230504759	[-0.47  0.08]	0.1474251063177753	0.503	0.3084094299558332
433	unproductive	comp_mg1	pearson	two-sided	47	-0.1844585759577124	[-0.45  0.11]	0.2145260580221171	0.384	0.23894866914431553
434	unproductive	comp_gmd4	pearson	two-sided	47	-0.20899759106763535	[-0.47  0.08]	0.15858177481544106	0.477	0.29471474599578507
435	unproductive	comp_co5	pearson	two-sided	47	-0.22053752814503294	[-0.48  0.07]	0.13632258235303993	0.534	0.32316095945370316
436	unproductive	comp_co6	pearson	two-sided	47	-0.21580144616862434	[-0.47  0.08]	0.14515763944697158	0.509	0.31132605878039954
437	unproductive	sbst	pearson	two-sided	42	-0.2847531762249626	[-0.54  0.02]	0.06758488279353302	0.967	0.4552254007334537
