	X	Y	method	alternative	n	r	CI95%	p-unc	BF10	power
438	unproductive	sri	pearson	two-sided	44	-0.3264973277639204	[-0.57 -0.03]	0.030536928410120564	1.809	0.5914856680394809
439	unproductive	so	pearson	two-sided	44	-0.3354445295216648	[-0.58 -0.04]	0.026016523717587215	2.068	0.6165236146907959
440	unproductive	mr	pearson	two-sided	44	-0.26692377221418045	[-0.52  0.03]	0.0798537912583644	0.83	0.424130438125584
441	unproductive	sv	pearson	two-sided	44	-0.2458720147207487	[-0.51  0.06]	0.10766362084164793	0.658	0.3680607871517947
442	rapid	no_beh	pearson	two-sided	47	0.05812594895886757	[-0.23  0.34]	0.6979498637119916	0.196	0.06721213147935426
443	rapid	avg_revisit	pearson	two-sided	47	-0.27675424563311674	[-0.52  0.01]	0.059672094289150726	1.016	0.47695081615877766
444	rapid	n_attempt	pearson	two-sided	47	-0.14720042114806853	[-0.42  0.15]	0.3234597536665343	0.292	0.16791248807181477
445	rapid	n_failed_att	pearson	two-sided	47	-0.1934938183950621	[-0.46  0.1 ]	0.192519451577981	0.414	0.2586953802797447
446	rapid	revisits	pearson	two-sided	47	-0.1376945879700547	[-0.41  0.16]	0.3560207698882254	0.275	0.1525526837090896
447	rapid	diff_event1	pearson	two-sided	47	-0.41720391839240434	[-0.63 -0.15]	0.003528340589444954	11.281	0.8448086108029018
448	rapid	different_event	pearson	two-sided	47	-0.11141651344477525	[-0.39  0.18]	0.4559145507728485	0.238	0.1159636956244016
449	rapid	comp_average	pearson	two-sided	47	0.1579821751072625	[-0.14  0.43]	0.2888786711961377	0.314	0.18670542104259477
450	rapid	comp_mg1	pearson	two-sided	47	0.10281274098814266	[-0.19  0.38]	0.4916451693190659	0.229	0.10583133821329455
451	rapid	comp_gmd4	pearson	two-sided	47	0.1652559741745512	[-0.13  0.43]	0.2669627647117426	0.331	0.2002029242119139
452	rapid	comp_co5	pearson	two-sided	47	0.17064404257248333	[-0.12  0.44]	0.251460137895584	0.344	0.21062270944271053
453	rapid	comp_co6	pearson	two-sided	47	0.16812817183715778	[-0.13  0.43]	0.2586215927688309	0.338	0.20571295947165727
454	rapid	sbst	pearson	two-sided	42	0.41732366487712874	[0.13 0.64]	0.005965892597314887	7.425	0.8007204342478563
455	rapid	sri	pearson	two-sided	44	0.3493415771589482	[0.06 0.59]	0.020108198174910226	2.568	0.6547555183820546
456	rapid	so	pearson	two-sided	44	0.1727117036003454	[-0.13  0.45]	0.26224146883378274	0.345	0.20339429004449278
457	rapid	mr	pearson	two-sided	44	0.42437050315461256	[0.15 0.64]	0.004092017385559686	10.146	0.8337930446590849
458	rapid	sv	pearson	two-sided	44	0.3128900426786413	[0.02 0.56]	0.03864281046401971	1.489	0.5530321198138455
459	no_beh	avg_revisit	pearson	two-sided	47	-0.06502883497354263	[-0.35  0.23]	0.6640919099966527	0.199	0.07169200874564077
460	no_beh	n_attempt	pearson	two-sided	47	-0.18474623075641877	[-0.45  0.11]	0.21379951856197832	0.385	0.23956270333814317
461	no_beh	n_failed_att	pearson	two-sided	47	-0.2583173130549609	[-0.51  0.03]	0.07957837202501793	0.808	0.42435464640944565
462	no_beh	revisits	pearson	two-sided	47	-0.2081451396444707	[-0.47  0.08]	0.16032563316405216	0.473	0.2926670255158552
463	no_beh	diff_event1	pearson	two-sided	47	-0.40470171682710354	[-0.62 -0.13]	0.00477841916411672	8.639	0.8195717387424601
464	no_beh	different_event	pearson	two-sided	47	-0.17804202303946592	[-0.44  0.12]	0.23118125979763793	0.365	0.2255066696943168
465	no_beh	comp_average	pearson	two-sided	47	0.18452774722916526	[-0.11  0.45]	0.214351192948209	0.384	0.23909623472775202
466	no_beh	comp_mg1	pearson	two-sided	47	0.23766541689904006	[-0.05  0.49]	0.10769925819922782	0.638	0.3676725879891568
467	no_beh	comp_gmd4	pearson	two-sided	47	0.13888580036728657	[-0.15  0.41]	0.3518345273538926	0.277	0.15441532589247156
468	no_beh	comp_co5	pearson	two-sided	47	0.17535632613273194	[-0.12  0.44]	0.2384091013356359	0.357	0.2200266703516103
469	no_beh	comp_co6	pearson	two-sided	47	0.17072509884647505	[-0.12  0.44]	0.2512316555407589	0.344	0.21078218062053333
470	no_beh	sbst	pearson	two-sided	42	0.14083561191887284	[-0.17  0.43]	0.3736699565012838	0.282	0.14510223488558865
471	no_beh	sri	pearson	two-sided	44	0.030517603541568218	[-0.27  0.32]	0.844102276943967	0.191	0.05411560099289835
472	no_beh	so	pearson	two-sided	44	-0.09937598254542233	[-0.38  0.2 ]	0.5210027085661411	0.229	0.09842912180547378
473	no_beh	mr	pearson	two-sided	44	0.12349279415170768	[-0.18  0.41]	0.42449904915759884	0.256	0.12605132378967202
474	no_beh	sv	pearson	two-sided	44	0.05652707889191022	[-0.24  0.35]	0.7155179451527924	0.2	0.06510625041102988
475	avg_revisit	n_attempt	pearson	two-sided	47	0.5801246393990663	[0.35 0.74]	1.9208349627966694e-05	1272.139	0.9933293324617156
476	avg_revisit	n_failed_att	pearson	two-sided	47	0.5584100802823596	[0.32 0.73]	4.5263236127053576e-05	577.935	0.9880840633833409
477	avg_revisit	revisits	pearson	two-sided	47	0.609005717751605	[0.39 0.76]	5.561235326279986e-06	4002.073	0.9972232341331246
478	avg_revisit	diff_event1	pearson	two-sided	47	0.3591741733923247	[0.08 0.59]	0.013159537648881732	3.586	0.7111562896483588
479	avg_revisit	different_event	pearson	two-sided	47	0.4242649460937197	[0.16 0.63]	0.002957823750102057	13.182	0.8581041473654548
480	avg_revisit	comp_average	pearson	two-sided	47	0.22971707060503602	[-0.06  0.48]	0.12034960703415915	0.586	0.34669868707894463
481	avg_revisit	comp_mg1	pearson	two-sided	47	0.31917413103427283	[0.04 0.56]	0.028758900265195005	1.849	0.6002594300124561
482	avg_revisit	comp_gmd4	pearson	two-sided	47	0.1918763500926782	[-0.1   0.45]	0.1963362498983005	0.409	0.2550912082860406
483	avg_revisit	comp_co5	pearson	two-sided	47	0.19064976897905636	[-0.1   0.45]	0.1992661462836044	0.404	0.2523779804851254
484	avg_revisit	comp_co6	pearson	two-sided	47	0.20152455885874485	[-0.09  0.46]	0.17434836555682776	0.445	0.27702558420047063
485	avg_revisit	sbst	pearson	two-sided	42	-0.05079078571932493	[-0.35  0.26]	0.7493970360313349	0.202	0.06148415932392785
486	avg_revisit	sri	pearson	two-sided	44	0.012079803864920684	[-0.29  0.31]	0.9379677681542263	0.188	0.05034272444361565
487	avg_revisit	so	pearson	two-sided	44	0.10119630934204521	[-0.2   0.39]	0.5133585657766144	0.231	0.10028469847796237
488	avg_revisit	mr	pearson	two-sided	44	0.0740931976786534	[-0.23  0.36]	0.6326589316646115	0.21	0.07640930505284316
489	avg_revisit	sv	pearson	two-sided	44	-0.18171380087653827	[-0.45  0.12]	0.23779659430288067	0.369	0.22060255797960854
490	n_attempt	n_failed_att	pearson	two-sided	47	0.9679144034297508	[0.94 0.98]	1.240454697866917e-28	1.24e+25	1.0
491	n_attempt	revisits	pearson	two-sided	47	0.943467517189222	[0.9  0.97]	3.2866698897802265e-23	8.302e+19	1.0
492	n_attempt	diff_event1	pearson	two-sided	47	0.4691062831338893	[0.21 0.67]	0.0008805504445934453	38.844	0.9260254178928958
493	n_attempt	different_event	pearson	two-sided	47	0.8183599080597468	[0.69 0.9 ]	2.140861412216445e-12	4.283e+09	0.9999999951691042
494	n_attempt	comp_average	pearson	two-sided	47	0.5436643046294075	[0.3  0.72]	7.836034242172341e-05	349.354	0.9829248634564189
495	n_attempt	comp_mg1	pearson	two-sided	47	0.5954532389389372	[0.37 0.75]	1.0098821969233946e-05	2303.623	0.9957432588352002
496	n_attempt	comp_gmd4	pearson	two-sided	47	0.5080990298552469	[0.26 0.69]	0.0002663289639738712	114.445	0.9632338659312568
497	n_attempt	comp_co5	pearson	two-sided	47	0.501099497549047	[0.25 0.69]	0.00033362410373170284	93.285	0.9578907861032804
498	n_attempt	comp_co6	pearson	two-sided	47	0.513564457604249	[0.27 0.7 ]	0.00022260892688117948	134.703	0.967039570887575
499	n_attempt	sbst	pearson	two-sided	42	0.2486750124778121	[-0.06  0.51]	0.11228135993328327	0.651	0.36035486993864263
500	n_attempt	sri	pearson	two-sided	44	0.10990288464471154	[-0.19  0.39]	0.4775913292383171	0.24	0.10967370697396613
501	n_attempt	so	pearson	two-sided	44	0.18785415133580016	[-0.12  0.46]	0.22204152518454998	0.387	0.2328702072215292
502	n_attempt	mr	pearson	two-sided	44	0.11147946443021665	[-0.19  0.4 ]	0.47125827334575343	0.242	0.1114654153594435
503	n_attempt	sv	pearson	two-sided	44	-0.036556121206230655	[-0.33  0.26]	0.8137556649348199	0.193	0.0560694381290467
504	n_failed_att	revisits	pearson	two-sided	47	0.9640153979639058	[0.94 0.98]	1.5722553525178907e-27	1.098e+24	1.0
505	n_failed_att	diff_event1	pearson	two-sided	47	0.39768463530644144	[0.12 0.61]	0.0056373850213880606	7.474	0.8044856596738384
506	n_failed_att	different_event	pearson	two-sided	47	0.6908614264954829	[0.5  0.82]	7.670030529800861e-08	2.172e+05	0.9999014108199107
507	n_failed_att	comp_average	pearson	two-sided	47	0.33924235534426583	[0.06 0.57]	0.019661313759764154	2.547	0.6571710443999469
508	n_failed_att	comp_mg1	pearson	two-sided	47	0.41299383238071474	[0.14 0.63]	0.003912701303535418	10.298	0.8365496078561812
509	n_failed_att	comp_gmd4	pearson	two-sided	47	0.30835919624631497	[0.02 0.55]	0.03496465455490961	1.572	0.5689417638057361
510	n_failed_att	comp_co5	pearson	two-sided	47	0.29575408927003766	[0.01 0.54]	0.0435504430865031	1.312	0.5321944421541946
511	n_failed_att	comp_co6	pearson	two-sided	47	0.3098313386955262	[0.02 0.55]	0.03406004253692856	1.607	0.5732211645486663
512	n_failed_att	sbst	pearson	two-sided	42	0.10288361427390683	[-0.21  0.39]	0.5167494996469582	0.236	0.0994588319369503
513	n_failed_att	sri	pearson	two-sided	44	0.031747943888943024	[-0.27  0.33]	0.8378995709398986	0.192	0.05448473196747995
514	n_failed_att	so	pearson	two-sided	44	0.15652081317396346	[-0.15  0.43]	0.31028548329914923	0.309	0.1748116538008651
515	n_failed_att	mr	pearson	two-sided	44	0.03031979591230553	[-0.27  0.32]	0.8451003954878615	0.191	0.054057633311396985
516	n_failed_att	sv	pearson	two-sided	44	-0.133143484449398	[-0.41  0.17]	0.38891094297109513	0.269	0.1389768847442516
517	revisits	diff_event1	pearson	two-sided	47	0.34516328372871946	[0.06 0.58]	0.01749496190972904	2.812	0.6735230947726255
518	revisits	different_event	pearson	two-sided	47	0.6295225152330348	[0.42 0.78]	2.134446027687385e-06	9735.049	0.9986291686828696
519	revisits	comp_average	pearson	two-sided	47	0.35198054428918035	[0.07 0.58]	0.015254391701259954	3.16	0.6920347046908398
520	revisits	comp_mg1	pearson	two-sided	47	0.42065502508730307	[0.15 0.63]	0.0032384349593517674	12.167	0.8513944480558314
521	revisits	comp_gmd4	pearson	two-sided	47	0.32001446053298443	[0.04 0.56]	0.02831777118015557	1.873	0.6026786110534323
522	revisits	comp_co5	pearson	two-sided	47	0.30962858701898666	[0.02 0.55]	0.034183470972540805	1.602	0.5726320256128636
523	revisits	comp_co6	pearson	two-sided	47	0.32545810426157246	[0.04 0.56]	0.025594514640440276	2.039	0.6182854570695836
524	revisits	sbst	pearson	two-sided	42	0.19039020530222334	[-0.12  0.47]	0.22715591709475286	0.389	0.22887332454976894
525	revisits	sri	pearson	two-sided	44	0.10849478445177707	[-0.19  0.39]	0.4832853134560969	0.238	0.1080973025661572
526	revisits	so	pearson	two-sided	44	0.20619040822259482	[-0.1   0.47]	0.17933046782065645	0.45	0.27198073119607413
527	revisits	mr	pearson	two-sided	44	0.11172460967894943	[-0.19  0.4 ]	0.4702775622642738	0.242	0.1117465486618503
528	revisits	sv	pearson	two-sided	44	-0.06358829279458629	[-0.35  0.24]	0.6817548697276482	0.204	0.06926583400840587
529	diff_event1	different_event	pearson	two-sided	47	0.6912836315605998	[0.5  0.82]	7.475463022842854e-08	2.225e+05	0.9999034956373607
530	diff_event1	comp_average	pearson	two-sided	47	0.24659189326497885	[-0.04  0.5 ]	0.09473342110526985	0.705	0.3918179619958009
531	diff_event1	comp_mg1	pearson	two-sided	47	0.28659661986933677	[-0.    0.53]	0.05080942098152756	1.157	0.5054973744594671
532	diff_event1	comp_gmd4	pearson	two-sided	47	0.22352666210373748	[-0.07  0.48]	0.13095671815903864	0.55	0.33074083473157634
533	diff_event1	comp_co5	pearson	two-sided	47	0.22676877906015183	[-0.06  0.48]	0.12531734053322474	0.568	0.33905561569560644
534	diff_event1	comp_co6	pearson	two-sided	47	0.22579276864839032	[-0.07  0.48]	0.1269954306919691	0.563	0.3365424740264149
535	diff_event1	sbst	pearson	two-sided	42	0.07434244489086449	[-0.23  0.37]	0.6398542141524058	0.214	0.07526865284469265
536	diff_event1	sri	pearson	two-sided	44	-0.1586376406856761	[-0.44  0.15]	0.30370495030864186	0.314	0.17837409372644314
537	diff_event1	so	pearson	two-sided	44	-0.039721220964445775	[-0.33  0.26]	0.7979534822649026	0.194	0.05723668182572966
538	diff_event1	mr	pearson	two-sided	44	-0.25083488310639407	[-0.51  0.05]	0.1005225100700091	0.693	0.3810149898822746
539	diff_event1	sv	pearson	two-sided	44	-0.1149271342447602	[-0.4   0.19]	0.45756610643755247	0.245	0.11548211742350704
540	different_event	comp_average	pearson	two-sided	47	0.7573819539457123	[0.6  0.86]	7.198432836104999e-10	1.751e+07	0.9999984112668792
541	different_event	comp_mg1	pearson	two-sided	47	0.7658270736634917	[0.61 0.86]	3.5760436675904583e-10	3.387e+07	0.9999991785277327
542	different_event	comp_gmd4	pearson	two-sided	47	0.7229238343535709	[0.55 0.84]	9.554672665000518e-09	1.534e+06	0.9999834037246721
543	different_event	comp_co5	pearson	two-sided	47	0.7249092548107753	[0.55 0.84]	8.31947057190057e-09	1.747e+06	0.9999853082783776
544	different_event	comp_co6	pearson	two-sided	47	0.7292871173712586	[0.56 0.84]	6.1049882517901895e-09	2.338e+06	0.9999888300645617
545	different_event	sbst	pearson	two-sided	42	0.3403451084300163	[0.04 0.58]	0.027423976861108413	2.018	0.6089334387692855
546	different_event	sri	pearson	two-sided	44	0.15589746311001138	[-0.15  0.43]	0.3122404355905638	0.308	0.1737726541371439
547	different_event	so	pearson	two-sided	44	0.17900849464322197	[-0.12  0.45]	0.24497365581779948	0.362	0.21533342426816537
548	different_event	mr	pearson	two-sided	44	0.12215150312547131	[-0.18  0.4 ]	0.42958620326062025	0.254	0.12434047181653783
549	different_event	sv	pearson	two-sided	44	0.10116267876129832	[-0.2   0.39]	0.5134992793459853	0.231	0.10025008161205869
550	comp_average	comp_mg1	pearson	two-sided	47	0.900232693386345	[0.83 0.94]	7.35898932531704e-18	6.633e+14	0.9999999999999983
551	comp_average	comp_gmd4	pearson	two-sided	47	0.9853272481498268	[0.97 0.99]	3.3635403505701444e-36	2.082e+32	1.0
552	comp_average	comp_co5	pearson	two-sided	47	0.9931708289552903	[0.99 1.  ]	1.2268780980280975e-43	2.651e+39	1.0
553	comp_average	comp_co6	pearson	two-sided	47	0.9933372117684345	[0.99 1.  ]	7.055501802018628e-44	4.497e+39	1.0
554	comp_average	sbst	pearson	two-sided	42	0.5901355655723071	[0.35 0.76]	3.900301160804097e-05	679.81	0.9896964708521283
555	comp_average	sri	pearson	two-sided	44	0.34999483305177714	[0.06 0.59]	0.019860852227448236	2.595	0.6565278642287756
556	comp_average	so	pearson	two-sided	44	0.1855518800264044	[-0.12  0.46]	0.22786204813021674	0.38	0.2282207151828956
557	comp_average	mr	pearson	two-sided	44	0.36140825624439576	[0.07 0.59]	0.015935258548354037	3.128	0.687054451278313
558	comp_average	sv	pearson	two-sided	44	0.37986139188595147	[0.09 0.61]	0.0109809809580531	4.301	0.7342989641597832
559	comp_mg1	comp_gmd4	pearson	two-sided	47	0.8158723357425962	[0.69 0.89]	2.827276609165205e-12	3.291e+09	0.9999999935252046
560	comp_mg1	comp_co5	pearson	two-sided	47	0.8463092989623212	[0.74 0.91]	6.811191960815436e-14	1.126e+11	0.9999999998875716
561	comp_mg1	comp_co6	pearson	two-sided	47	0.8463090593565226	[0.74 0.91]	6.811412815599545e-14	1.126e+11	0.9999999998875675
562	comp_mg1	sbst	pearson	two-sided	42	0.5287004261820968	[0.27 0.72]	0.00031901345569625985	100.416	0.9600517192672509
563	comp_mg1	sri	pearson	two-sided	44	0.23970631466898326	[-0.06  0.5 ]	0.11706709150425944	0.617	0.35222499078944963
564	comp_mg1	so	pearson	two-sided	44	0.11118754235538374	[-0.19  0.4 ]	0.47242753325344683	0.241	0.11113152965556236
565	comp_mg1	mr	pearson	two-sided	44	0.3080236348183497	[0.01 0.55]	0.04193837504888708	1.392	0.5392280411576014
566	comp_mg1	sv	pearson	two-sided	44	0.20207423696882698	[-0.1   0.47]	0.18836245421597553	0.434	0.2628859303299592
567	comp_gmd4	comp_co5	pearson	two-sided	47	0.9951294375316753	[0.99 1.  ]	6.234913438958119e-47	3.718e+42	1.0
568	comp_gmd4	comp_co6	pearson	two-sided	47	0.995788177166057	[0.99 1.  ]	2.386866612106082e-48	8.398e+43	1.0
569	comp_gmd4	sbst	pearson	two-sided	42	0.5709054444313306	[0.32 0.75]	7.877216509136514e-05	357.594	0.9835163712354452
570	comp_gmd4	sri	pearson	two-sided	44	0.37817745244754664	[0.09 0.61]	0.011370283477510122	4.174	0.730111728785622
571	comp_gmd4	so	pearson	two-sided	44	0.21069929467928808	[-0.09  0.48]	0.16979766503919547	0.468	0.28214564726437275
572	comp_gmd4	mr	pearson	two-sided	44	0.36546412709330806	[0.08 0.6 ]	0.01470876626226221	3.349	0.6976805893432007
573	comp_gmd4	sv	pearson	two-sided	44	0.4300628282568677	[0.15 0.64]	0.0035719137806876386	11.434	0.8447737975504132
574	comp_co5	comp_co6	pearson	two-sided	47	0.9984103247950936	[1. 1.]	7.386296123694716e-58	1.024e+53	1.0
575	comp_co5	sbst	pearson	two-sided	42	0.5909853831828116	[0.35 0.76]	3.7770886691571694e-05	700.089	0.9899190514371434
576	comp_co5	sri	pearson	two-sided	44	0.35502379203481094	[0.06 0.59]	0.018041044236786492	2.815	0.6700847738539011
577	comp_co5	so	pearson	two-sided	44	0.18599830004732468	[-0.12  0.46]	0.22672531705456578	0.381	0.22911761573862421
578	comp_co5	mr	pearson	two-sided	44	0.35195072557055246	[0.06 0.59]	0.01913553372209929	2.678	0.6618191720615331
579	comp_co5	sv	pearson	two-sided	44	0.4068038645375905	[0.13 0.63]	0.0061368796082727104	7.118	0.7972912572072404
580	comp_co6	sbst	pearson	two-sided	42	0.5945421728836894	[0.35 0.76]	3.298987386498027e-05	792.493	0.9908091195539235
581	comp_co6	sri	pearson	two-sided	44	0.37138790836851476	[0.08 0.6 ]	0.013061984923418606	3.706	0.7129652827888538
582	comp_co6	so	pearson	two-sided	44	0.2029603489419792	[-0.1   0.47]	0.1863912984791994	0.438	0.2648287349288605
583	comp_co6	mr	pearson	two-sided	44	0.3702596948853257	[0.08 0.6 ]	0.013362907646369281	3.635	0.710076729510363
584	comp_co6	sv	pearson	two-sided	44	0.4126268105063529	[0.13 0.63]	0.00537799165603918	7.987	0.8098176927697404
585	sbst	sri	pearson	two-sided	41	0.6094012045529914	[0.37 0.77]	2.3495600336031007e-05	1086.834	0.9928160847237366
586	sbst	so	pearson	two-sided	41	0.4041120404277595	[0.11 0.63]	0.00878335517430177	5.359	0.7610531092049966
587	sbst	mr	pearson	two-sided	41	0.5680750665637074	[0.32 0.75]	0.00010698365376261678	272.131	0.9800406829323853
588	sbst	sv	pearson	two-sided	41	0.609553888443443	[0.37 0.77]	2.335512351550335e-05	1092.826	0.9928461200736246
589	sri	so	pearson	two-sided	44	0.8579817721994084	[0.75 0.92]	9.997161495960845e-14	7.578e+10	0.999999999879788
590	sri	mr	pearson	two-sided	44	0.8910877982514254	[0.81 0.94]	5.306858829199075e-16	1.082e+13	0.9999999999997785
591	sri	sv	pearson	two-sided	44	0.8659249920940378	[0.77 0.93]	3.236656863238305e-14	2.203e+11	0.9999999999674491
592	so	mr	pearson	two-sided	44	0.6105903371634261	[0.38 0.77]	1.0762144323210936e-05	2199.77	0.9957027789541283
593	so	sv	pearson	two-sided	44	0.6176402734345038	[0.39 0.77]	7.954919109475948e-06	2907.53	0.9965411424420892
594	mr	sv	pearson	two-sided	44	0.695910092820191	[0.5  0.82]	1.5693289360771305e-07	1.115e+05	0.9998353986045483
